Area_Name,prek_need,infant_toddler_need,Total_Need,prek_slots,infant_toddler_slots,Total_Slots,IT_Estimated Need Met,Total_Estimated_Need Met,PK_Estimated Need Met,Income Level
99138,19,16,35,16,,16,,84,46,<200% Federal Poverty Level
99138,23,20,43,17,,17,,74,40,All
99139,,,,,,,,,,200%+ Federal Poverty Level
99139,,,,,,,,,,<200% Federal Poverty Level
99139,,,,,,,,,,All
99140,,,,,,,,,,200%+ Federal Poverty Level
99140,,,,,,,,,,<200% Federal Poverty Level
99140,,,,,,,,,,All
99141,25,34,,,,,,,,200%+ Federal Poverty Level
99141,42,30,72,30,,31,,71,43,<200% Federal Poverty Level
99141,67,64,131,32,,33,,48,25,All
99143,,,,,,,,,,200%+ Federal Poverty Level
99143,,,,,,,,,,<200% Federal Poverty Level
99143,,,,,,,,,,All
99144,,,,,,,,,,200%+ Federal Poverty Level
99144,,,,,,,,,,<200% Federal Poverty Level
99144,,,,,,,,,,All
99146,,,,,,,,,,200%+ Federal Poverty Level
99146,,,,,,,,,,<200% Federal Poverty Level
99146,,,,,,,,,,All
99147,,,,,,,,,,200%+ Federal Poverty Level
99147,,,,,,,,,,<200% Federal Poverty Level
99147,,,,,,,,,,All
99148,,11,,,,,,,,200%+ Federal Poverty Level
99148,10,,,,,,,,,<200% Federal Poverty Level
99148,18,15,,,,,,,,All
99149,,,,,,,,,,200%+ Federal Poverty Level
99149,,,,,,,,,,<200% Federal Poverty Level
99149,,,,,,,,,,All
99150,,,,,,,,,,200%+ Federal Poverty Level
99150,,,,,,,,,,<200% Federal Poverty Level
99150,,,,,,,,,,All
99151,,,,,,,,,,200%+ Federal Poverty Level
99151,,,,,,,,,,<200% Federal Poverty Level
99151,,,,,,,,,,All
99152,,,,,,,,,,200%+ Federal Poverty Level
99152,,,,,,,,,,<200% Federal Poverty Level
99152,,,,,,,,,,All
99153,,,,,,,,,,200%+ Federal Poverty Level
99153,,,,,,,,,,<200% Federal Poverty Level
99153,,,,,,,,,,All
99154,,,,,,,,,,200%+ Federal Poverty Level
99154,,,,,,,,,,<200% Federal Poverty Level
99154,,,,,,,,,,All
99155,42,19,61,42,19,61,100,100,100,200%+ Federal Poverty Level
99155,69,18,87,69,,75,,100,86,<200% Federal Poverty Level
99155,111,37,148,111,25,136,68,100,92,All
99156,47,66,,,,,,,,200%+ Federal Poverty Level
99156,76,105,181,33,,33,,43,18,<200% Federal Poverty Level
99156,123,172,295,35,,35,,28,12,All
99157,,,,,,,,,,200%+ Federal Poverty Level
99157,12,13,,,,,,,,<200% Federal Poverty Level
99158,10,10,20,,,10,,,50,200%+ Federal Poverty Level
99158,,,,,,,,,,<200% Federal Poverty Level
99158,12,12,24,,,10,,,42,All
99159,,,,,,,,,,200%+ Federal Poverty Level
99159,,,,,,,,,,<200% Federal Poverty Level
99159,,,,,,,,,,All
99160,,,,,,,,,,200%+ Federal Poverty Level
99160,,,,,,,,,,<200% Federal Poverty Level
99160,,,,,,,,,,All
99161,,,,,,,,,,200%+ Federal Poverty Level
99161,,,,,,,,,,<200% Federal Poverty Level
99161,16,16,,,,,,,,All
99163,297,339,636,211,108,319,32,71,50,200%+ Federal Poverty Level
99163,198,216,414,123,35,158,16,62,38,<200% Federal Poverty Level
99163,495,555,1050,334,143,477,26,67,45,All
99164,,,,,,,,,,200%+ Federal Poverty Level
99164,,,,,,,,,,<200% Federal Poverty Level
99164,,,,,,,,,,All
99166,12,14,,,,,,,,200%+ Federal Poverty Level
99166,28,34,62,14,,16,,50,26,<200% Federal Poverty Level
99166,40,48,88,18,,20,,45,23,All
99167,,,,,,,,,,200%+ Federal Poverty Level
99167,,,,,,,,,,<200% Federal Poverty Level
99167,,,,,,,,,,All
99169,20,28,,,,,,,,200%+ Federal Poverty Level
99169,23,29,,,,,,,,<200% Federal Poverty Level
99169,43,57,100,10,,10,,23,10,All
99170,,11,20,,,12,,,60,200%+ Federal Poverty Level
99170,13,,20,11,,13,,85,65,<200% Federal Poverty Level
99170,22,19,41,18,,25,,82,61,All
99171,,,,,,,,,,200%+ Federal Poverty Level
99171,,,,,,,,,,<200% Federal Poverty Level
99171,,,,,,,,,,All
99173,14,20,,,,,,,,200%+ Federal Poverty Level
99173,12,15,,,,,,,,<200% Federal Poverty Level
99173,26,35,,,,,,,,All
99174,,,,,,,,,,200%+ Federal Poverty Level
99174,,,,,,,,,,<200% Federal Poverty Level
99174,,,,,,,,,,All
99176,,,,,,,,,,200%+ Federal Poverty Level
99176,,,,,,,,,,<200% Federal Poverty Level
99176,,,,,,,,,,All
99179,42,38,80,40,22,62,58,95,78,200%+ Federal Poverty Level
99179,18,21,39,18,21,39,100,100,100,<200% Federal Poverty Level
99179,60,59,119,58,43,101,73,97,85,All
99180,25,36,,,,,,,,200%+ Federal Poverty Level
99180,,,,,,,,,,<200% Federal Poverty Level
99180,33,38,71,,,10,,,14,All
99181,,,,,,,,,,200%+ Federal Poverty Level
99181,22,,24,22,,22,,100,92,<200% Federal Poverty Level
99181,27,,34,25,,25,,93,74,All
99185,15,15,30,11,,18,,73,60,200%+ Federal Poverty Level
99185,,,,,,,,,,<200% Federal Poverty Level
99185,21,24,45,12,,20,,57,44,All
99201,125,74,199,125,49,174,66,100,87,200%+ Federal Poverty Level
99201,99,112,211,98,64,162,57,99,77,<200% Federal Poverty Level
99201,224,186,410,223,113,336,61,100,82,All
99202,187,186,373,170,61,231,33,91,62,200%+ Federal Poverty Level
99202,247,296,543,194,122,316,41,79,58,<200% Federal Poverty Level
99202,434,481,915,364,183,547,38,84,60,All
99203,280,371,651,81,29,110,8,29,17,200%+ Federal Poverty Level
99203,93,81,174,66,37,103,46,71,59,<200% Federal Poverty Level
99203,373,453,826,147,66,213,15,39,26,All
99204,46,51,97,28,11,39,22,61,40,200%+ Federal Poverty Level
99204,72,97,169,25,21,46,22,35,27,<200% Federal Poverty Level
99204,118,147,265,53,32,85,22,45,32,All
99333,,,,,,,,,,200%+ Federal Poverty Level
99205,454,563,1017,233,84,317,15,51,31,200%+ Federal Poverty Level
99205,441,578,1019,253,169,422,29,57,41,<200% Federal Poverty Level
99205,895,1141,2036,486,253,739,22,54,36,All
99206,424,547,971,175,66,241,12,41,25,200%+ Federal Poverty Level
99206,347,440,787,209,119,328,27,60,42,<200% Federal Poverty Level
99206,772,987,1759,384,185,569,19,50,32,All
99207,174,178,352,156,45,201,25,90,57,200%+ Federal Poverty Level
99207,439,582,1021,248,133,381,23,56,37,<200% Federal Poverty Level
99207,613,760,1373,404,178,582,23,66,42,All
99208,538,695,1233,195,54,249,8,36,20,200%+ Federal Poverty Level
99208,381,488,869,236,149,385,31,62,44,<200% Federal Poverty Level
99208,920,1182,2102,431,203,634,17,47,30,All
99212,263,340,603,104,48,152,14,40,25,200%+ Federal Poverty Level
99212,231,207,438,195,91,286,44,84,65,<200% Federal Poverty Level
99212,495,547,1042,299,139,438,25,60,42,All
99216,251,305,556,123,49,172,16,49,31,200%+ Federal Poverty Level
99216,313,339,652,225,76,301,22,72,46,<200% Federal Poverty Level
99216,564,644,1208,348,125,473,19,62,39,All
99217,260,312,572,149,40,189,13,57,33,200%+ Federal Poverty Level
99217,248,197,445,231,129,360,65,93,81,<200% Federal Poverty Level
99217,508,509,1017,380,169,549,33,75,54,All
99218,169,227,396,40,10,50,4,24,13,200%+ Federal Poverty Level
99218,154,218,372,51,43,94,20,33,25,<200% Federal Poverty Level
99218,323,445,768,91,53,144,12,28,19,All
99223,406,518,924,177,65,242,13,44,26,200%+ Federal Poverty Level
99223,181,241,422,91,63,154,26,50,36,<200% Federal Poverty Level
99223,587,759,1346,268,128,396,17,46,29,All
99224,356,382,738,304,95,399,25,85,54,200%+ Federal Poverty Level
99224,237,278,515,165,141,306,51,70,59,<200% Federal Poverty Level
99224,593,661,1254,469,236,705,36,79,56,All
99301,1094,1395,2489,467,168,635,12,43,26,200%+ Federal Poverty Level
99301,1239,1465,2704,877,262,1139,18,71,42,<200% Federal Poverty Level
99301,2334,2860,5194,1344,430,1774,15,58,34,All
99320,94,122,216,23,,27,,24,13,200%+ Federal Poverty Level
99320,113,122,235,72,39,111,32,64,47,<200% Federal Poverty Level
99320,207,244,451,95,43,138,18,46,31,All
99321,,,,,,,,,,200%+ Federal Poverty Level
99321,,,,,,,,,,<200% Federal Poverty Level
99321,,,,,,,,,,All
99322,,,,,,,,,,200%+ Federal Poverty Level
99322,,,,,,,,,,<200% Federal Poverty Level
99322,,,,,,,,,,All
99323,31,31,62,17,,22,,55,35,200%+ Federal Poverty Level
99323,27,15,42,19,,22,,70,52,<200% Federal Poverty Level
99323,58,46,104,36,,44,,62,42,All
99324,75,103,178,12,,16,,16,9,200%+ Federal Poverty Level
99324,52,62,114,30,,34,,58,30,<200% Federal Poverty Level
99324,127,165,292,42,,50,,33,17,All
99326,61,23,84,61,,67,,100,80,200%+ Federal Poverty Level
99326,88,107,195,46,,47,,52,24,<200% Federal Poverty Level
99326,149,130,279,107,,114,,72,41,All
99328,38,49,87,10,,10,,26,11,200%+ Federal Poverty Level
99328,22,16,38,15,,15,,68,39,<200% Federal Poverty Level
99328,60,65,125,25,,25,,42,20,All
99329,,,,,,,,,,200%+ Federal Poverty Level
99329,,,,,,,,,,<200% Federal Poverty Level
99329,,,,,,,,,,All
99330,,,,,,,,,,200%+ Federal Poverty Level
99330,,,,,,,,,,<200% Federal Poverty Level
99333,,,,,,,,,,<200% Federal Poverty Level
99333,,,,,,,,,,All
99335,,,,,,,,,,200%+ Federal Poverty Level
99335,,,,,,,,,,<200% Federal Poverty Level
99335,,,,,,,,,,All
99336,513,693,1206,113,37,150,5,22,12,200%+ Federal Poverty Level
99336,798,1072,1870,307,97,404,9,38,22,<200% Federal Poverty Level
99336,1311,1765,3076,420,134,554,8,32,18,All
99337,363,487,850,87,27,114,6,24,13,200%+ Federal Poverty Level
99337,270,272,542,198,54,252,20,73,46,<200% Federal Poverty Level
99337,633,758,1391,285,81,366,11,45,26,All
99338,276,386,662,32,12,44,3,12,7,200%+ Federal Poverty Level
99338,42,18,60,42,17,59,94,100,98,<200% Federal Poverty Level
99338,318,404,722,74,29,103,7,23,14,All
99341,,,,,,,,,,200%+ Federal Poverty Level
99341,15,19,34,11,,11,,73,32,<200% Federal Poverty Level
99341,21,27,48,12,,12,,57,25,All
99343,47,61,108,10,,12,,21,11,200%+ Federal Poverty Level
99343,89,70,159,50,,55,,56,35,<200% Federal Poverty Level
99343,136,131,267,60,,67,,44,25,All
99344,121,145,266,76,26,102,18,63,38,200%+ Federal Poverty Level
99344,436,567,1003,204,75,279,13,47,28,<200% Federal Poverty Level
99344,557,712,1269,280,101,381,14,50,30,All
99345,,,,,,,,,,200%+ Federal Poverty Level
99345,,,,,,,,,,<200% Federal Poverty Level
99345,,,,,,,,,,All
99346,,,,,,,,,,200%+ Federal Poverty Level
99346,,,,,,,,,,<200% Federal Poverty Level
99346,,,,,,,,,,All
99347,,,,,,,,,,200%+ Federal Poverty Level
99347,,,,,,,,,,<200% Federal Poverty Level
99347,,,,,,,,,,All
99348,19,17,36,18,,27,,95,75,200%+ Federal Poverty Level
99348,37,52,89,19,,27,,51,30,<200% Federal Poverty Level
99348,56,69,125,37,17,54,25,66,43,All
99349,79,81,160,60,12,72,15,76,45,200%+ Federal Poverty Level
99349,198,177,375,173,69,242,39,87,65,<200% Federal Poverty Level
99349,276,258,534,233,81,314,31,84,59,All
99350,140,172,312,83,39,122,23,59,39,200%+ Federal Poverty Level
99350,116,68,184,109,45,154,66,94,84,<200% Federal Poverty Level
99350,256,240,496,192,84,276,35,75,56,All
99352,461,621,1082,109,37,146,6,24,13,200%+ Federal Poverty Level
99352,225,219,444,158,34,192,16,70,43,<200% Federal Poverty Level
99352,686,839,1525,267,71,338,8,39,22,All
99353,262,364,626,39,21,60,6,15,10,200%+ Federal Poverty Level
99353,58,74,132,31,14,45,19,53,34,<200% Federal Poverty Level
99353,320,438,758,70,35,105,8,22,14,All
99354,309,374,683,182,63,245,17,59,36,200%+ Federal Poverty Level
99354,204,261,465,115,31,146,12,56,31,<200% Federal Poverty Level
99354,513,635,1148,297,94,391,15,58,34,All
99356,,,,,,,,,,200%+ Federal Poverty Level
99356,,,,,,,,,,<200% Federal Poverty Level
99356,,,,,,,,,,All
99357,87,74,161,80,38,118,51,92,73,200%+ Federal Poverty Level
99357,93,92,185,68,24,92,26,73,50,<200% Federal Poverty Level
99357,180,165,345,148,62,210,38,82,61,All
99359,,,,,,,,,,200%+ Federal Poverty Level
99359,,,,,,,,,,<200% Federal Poverty Level
99359,,,,,,,,,,All
99360,17,23,,,,,,,,200%+ Federal Poverty Level
99360,21,,29,17,,17,,81,59,<200% Federal Poverty Level
99360,38,31,69,20,,20,,53,29,All
99361,36,15,51,36,,37,,100,73,200%+ Federal Poverty Level
99361,14,19,,,,,,,,<200% Federal Poverty Level
99361,50,35,85,37,,38,,74,45,All
99362,496,622,1118,225,67,292,11,45,26,200%+ Federal Poverty Level
99362,418,334,752,327,67,394,20,78,52,<200% Federal Poverty Level
99362,914,956,1870,552,134,686,14,60,37,All
99363,,,,,,,,,,200%+ Federal Poverty Level
99363,,,,,,,,,,<200% Federal Poverty Level
99363,,,,,,,,,,All
99371,,,,,,,,,,200%+ Federal Poverty Level
99371,,,,,,,,,,<200% Federal Poverty Level
99371,,,,,,,,,,All
99401,,,,,,,,,,200%+ Federal Poverty Level
99401,,,,,,,,,,<200% Federal Poverty Level
99401,,,,,,,,,,All
99402,,,,,,,,,,200%+ Federal Poverty Level
99402,,,,,,,,,,<200% Federal Poverty Level
99402,,,,,,,,,,All
99403,231,219,450,188,38,226,17,81,50,200%+ Federal Poverty Level
99403,146,215,361,62,75,137,35,42,38,<200% Federal Poverty Level
99403,377,434,811,250,113,363,26,66,45,All
